lead_time_days,supplier_reliability,distance_km,season_q,order_value,item_category,carrier,weekend_flag,delayed
7.8689575,0.8443335,2023.0515,2.0,2559.98,1.0,1.0,0.0,0
1.8651311,0.9169318,3513.3188,0.0,3416.0332,3.0,2.0,1.0,0
9.935682,0.74817204,1727.525,1.0,1968.2571,1.0,2.0,1.0,0
27.156687,0.6030768,3463.51,2.0,2691.4263,2.0,0.0,0.0,1
25.1095,0.7928996,4035.6929,2.0,3801.703,3.0,0.0,0.0,1
11.788109,0.72725856,4394.0107,1.0,1238.2736,4.0,2.0,0.0,0
17.699175,0.8859627,271.36154,0.0,987.8798,2.0,0.0,0.0,0
17.453457,0.77778804,3879.9717,3.0,4030.1184,2.0,2.0,0.0,0
25.033388,0.63971144,778.3535,3.0,194.74788,4.0,1.0,0.0,1
7.852413,0.87719643,3506.3984,0.0,761.4769,2.0,2.0,0.0,0
9.595237,0.7588735,1889.7292,1.0,71.66016,1.0,0.0,1.0,0
9.751778,0.58877325,3553.577,1.0,2781.37,1.0,1.0,1.0,1
2.1852298,0.78153616,1108.43,3.0,3004.4277,3.0,1.0,1.0,0
10.125948,0.97416,3242.704,3.0,2659.8433,3.0,0.0,1.0,0
26.4595,0.8527581,671.29474,1.0,2077.2024,2.0,1.0,0.0,1
27.447641,0.64940166,890.2405,1.0,2649.8552,0.0,1.0,1.0,0
4.1794252,0.85543656,3091.5864,1.0,977.74963,0.0,1.0,0.0,0
14.283698,0.6413032,1717.0189,0.0,4132.951,1.0,1.0,0.0,0
12.059118,0.7713444,3533.7014,1.0,4904.057,0.0,0.0,1.0,0
15.191417,0.76329786,3441.5393,1.0,2707.7083,2.0,1.0,0.0,0
17.086866,0.62369543,3127.0881,0.0,1878.0342,2.0,0.0,0.0,0
1.587504,0.6739406,3666.1758,2.0,3960.9958,1.0,0.0,0.0,0
25.425026,0.97109073,3979.9795,3.0,973.42896,4.0,0.0,1.0,1
29.236258,0.6252993,4561.5454,1.0,1610.66,1.0,0.0,1.0,1
19.94874,0.9005135,448.55334,1.0,4700.503,4.0,0.0,0.0,1
20.153114,0.8336853,2879.1677,1.0,939.6079,0.0,0.0,0.0,1
16.311417,0.76631457,3756.4453,0.0,569.4567,3.0,2.0,1.0,1
10.693929,0.5687574,1123.8602,2.0,2736.305,4.0,0.0,0.0,1
5.320357,0.6022854,1354.9247,1.0,2941.2124,4.0,1.0,1.0,0
17.937838,0.5894888,1371.4735,3.0,2989.779,2.0,0.0,1.0,1
2.3033006,0.7933971,2883.048,1.0,830.74634,1.0,1.0,1.0,0
24.910574,0.9866916,1862.5443,3.0,3608.5122,1.0,0.0,0.0,0
13.206439,0.9386196,3347.169,1.0,1218.9828,2.0,0.0,1.0,0
13.027872,0.51262593,3070.6865,0.0,4741.0317,4.0,0.0,1.0,0
10.487955,0.6368633,3302.7036,1.0,1147.5063,1.0,1.0,1.0,0
29.111263,0.5786287,1298.9722,3.0,96.38428,4.0,0.0,0.0,0
6.072592,0.9878389,3848.4883,1.0,2843.5476,4.0,1.0,1.0,0
5.387927,0.6178051,3336.976,3.0,1022.2109,0.0,2.0,0.0,0
5.8004136,0.60065657,696.7156,2.0,3146.5835,4.0,1.0,1.0,0
20.097298,0.8104376,1040.8556,2.0,1153.7747,2.0,1.0,1.0,0
29.764965,0.7780933,1539.7775,3.0,2146.1409,3.0,2.0,0.0,0
7.82878,0.61292577,4683.4053,2.0,905.77686,1.0,1.0,0.0,0
27.262905,0.8351824,1665.4319,2.0,2149.7686,1.0,0.0,0.0,0
9.07988,0.5485036,148.40146,0.0,691.2365,2.0,2.0,0.0,1
19.789097,0.50968456,751.0474,2.0,1696.4856,0.0,1.0,0.0,1
2.1744697,0.5412074,209.25053,2.0,1002.66876,3.0,1.0,1.0,0
15.373965,0.68243414,2044.0542,0.0,4082.3484,3.0,1.0,0.0,1
19.982529,0.9875082,3995.9094,2.0,3649.4768,0.0,0.0,0.0,0
16.553274,0.7736235,2279.6572,2.0,842.4288,1.0,1.0,1.0,0
7.8972263,0.877363,4203.021,1.0,423.69373,2.0,1.0,0.0,0
25.026411,0.6607479,285.27014,0.0,138.46559,3.0,1.0,0.0,0
29.133959,0.8596695,2375.1282,0.0,1141.0923,1.0,0.0,0.0,1
14.316687,0.9830906,3946.0232,0.0,2406.085,4.0,0.0,1.0,0
19.441658,0.67888045,3389.875,0.0,2005.4171,2.0,1.0,1.0,0
23.921986,0.9995297,4271.4863,0.0,4857.7803,2.0,1.0,0.0,0
8.003182,0.819205,1405.4819,2.0,3963.3057,0.0,0.0,1.0,0
26.069061,0.8742957,2529.2114,1.0,400.15155,3.0,0.0,1.0,1
9.125826,0.6260836,3400.549,0.0,803.0726,4.0,1.0,1.0,1
23.499094,0.82154536,884.02527,0.0,142.72926,1.0,0.0,1.0,0
4.250878,0.7555031,4088.2432,2.0,699.7496,2.0,0.0,1.0,0
9.3632145,0.9782013,1591.7767,3.0,2651.7915,0.0,1.0,0.0,0
16.474977,0.9523375,511.87115,3.0,392.9228,1.0,0.0,0.0,0
16.22274,0.6983363,3840.2214,3.0,308.74106,0.0,1.0,0.0,1
25.662504,0.97343487,3539.839,1.0,599.6259,3.0,2.0,0.0,0
29.88769,0.9424063,4424.215,2.0,3350.374,4.0,0.0,0.0,0
4.1091146,0.79519194,4465.77,0.0,106.597046,0.0,0.0,1.0,1
8.870255,0.54105896,1428.7026,0.0,4848.434,3.0,0.0,1.0,0
11.370348,0.5803951,3224.7458,0.0,1910.1234,2.0,1.0,0.0,0
14.888634,0.5384371,4995.6587,0.0,1689.5709,3.0,1.0,1.0,1
15.323382,0.55399656,1256.8424,1.0,2379.3162,2.0,0.0,1.0,1
25.829657,0.9884762,2390.7395,0.0,2594.1304,4.0,1.0,1.0,1
23.34622,0.60608363,4555.3237,3.0,2105.8667,0.0,2.0,1.0,1
1.5466958,0.8454273,560.2442,2.0,2436.766,0.0,2.0,1.0,0
14.195631,0.8182641,4644.837,2.0,1705.2722,1.0,1.0,1.0,0
18.92414,0.81557244,2466.37,0.0,1616.817,3.0,1.0,1.0,1
14.351472,0.603352,4470.552,3.0,146.30318,0.0,2.0,0.0,1
4.7887125,0.78967327,3125.7886,0.0,3362.2847,0.0,2.0,0.0,0
12.526749,0.8127692,3373.606,3.0,3090.1873,3.0,1.0,1.0,0
12.938015,0.7852027,3876.2795,2.0,3347.4136,2.0,1.0,1.0,0
6.443762,0.59308124,382.32367,0.0,4705.8647,3.0,2.0,1.0,0
22.932907,0.8615303,3157.4534,0.0,2370.6929,1.0,2.0,1.0,1
10.32062,0.5366216,4623.4893,2.0,4410.0347,0.0,0.0,0.0,1
18.080631,0.7956,4782.8125,3.0,2225.2769,2.0,1.0,1.0,0
15.956175,0.7181297,4843.191,1.0,2393.294,0.0,2.0,1.0,0
26.445385,0.6251433,3246.8728,0.0,3168.433,2.0,1.0,1.0,1
4.538433,0.9036945,3184.77,1.0,1087.348,4.0,1.0,0.0,0
4.3136272,0.5879463,2784.7021,1.0,1094.607,0.0,1.0,1.0,0
9.7092705,0.96649086,3057.3892,1.0,2554.0608,1.0,1.0,0.0,0
13.505234,0.9422825,3079.9836,3.0,352.36298,4.0,2.0,1.0,0
9.657725,0.6802938,259.92093,1.0,1190.9237,1.0,2.0,1.0,0
23.132425,0.65257645,489.91287,0.0,3969.1267,1.0,2.0,1.0,0
8.112709,0.56874335,3116.112,2.0,2324.0298,3.0,2.0,1.0,1
3.4584675,0.9581639,1605.3713,2.0,142.84344,0.0,2.0,1.0,0
13.000195,0.81376594,1542.0562,2.0,313.09967,0.0,2.0,0.0,0
23.428,0.5158918,1007.5312,2.0,4598.382,4.0,2.0,0.0,1
25.666296,0.7554997,4015.2964,1.0,4784.025,4.0,0.0,0.0,0
22.267,0.5428995,4823.4263,1.0,3209.1082,4.0,2.0,0.0,0
17.178713,0.78687537,3157.402,0.0,932.8761,0.0,1.0,1.0,0
22.00156,0.75448084,4729.8286,0.0,1846.7501,2.0,2.0,0.0,0
20.760296,0.541423,4425.2266,2.0,1534.2806,4.0,0.0,0.0,0
7.7966323,0.9079303,1128.7385,1.0,3927.93,4.0,0.0,1.0,0
16.972008,0.6311586,809.9532,2.0,2690.0776,1.0,1.0,1.0,0
23.347672,0.7707422,1097.3546,3.0,3900.486,2.0,1.0,0.0,0
10.196499,0.81951946,526.23645,2.0,1808.948,0.0,1.0,1.0,0
19.965221,0.9811523,2935.252,0.0,4348.8623,0.0,0.0,1.0,1
14.962933,0.74690586,1449.1177,0.0,2151.5203,1.0,0.0,0.0,0
15.591607,0.95865786,4568.9375,0.0,2092.6965,1.0,2.0,0.0,0
3.611596,0.67742866,3086.3684,1.0,2450.6013,4.0,0.0,1.0,1
20.320297,0.9287186,1830.0723,0.0,2963.1106,0.0,0.0,1.0,0
26.104923,0.6179131,4923.971,3.0,4471.618,2.0,2.0,0.0,0
5.101507,0.85373986,4768.313,1.0,2294.2002,2.0,2.0,0.0,0
11.617064,0.544306,3904.1455,2.0,4651.38,0.0,0.0,0.0,1
2.4113562,0.9930252,3968.8342,0.0,1974.405,2.0,0.0,0.0,1
1.8593247,0.9769682,4887.4873,0.0,1629.6178,4.0,0.0,1.0,0
29.700096,0.7211068,3022.2583,0.0,1482.2776,0.0,1.0,1.0,0
15.310674,0.7619676,4406.098,1.0,115.5485,0.0,0.0,0.0,1
11.310052,0.79888743,370.89722,1.0,4247.228,0.0,2.0,0.0,0
8.971436,0.63751876,2792.6094,1.0,405.37634,0.0,1.0,0.0,0
29.420366,0.8372357,2537.4558,3.0,1678.3135,4.0,1.0,1.0,0
8.315272,0.84928095,236.73312,2.0,1259.7794,0.0,0.0,1.0,0
22.045544,0.76253825,480.41232,2.0,3724.7393,1.0,0.0,1.0,0
9.228985,0.57387036,158.10268,0.0,4663.61,4.0,2.0,0.0,0
3.0441957,0.959593,1505.3743,1.0,4085.3818,4.0,1.0,0.0,0
20.815022,0.55752254,314.88058,2.0,1606.7916,0.0,0.0,0.0,0
1.0472946,0.8145861,2144.6404,2.0,2284.2292,1.0,1.0,1.0,0
20.596706,0.5515443,4073.0947,3.0,1242.7141,0.0,0.0,1.0,1
8.2609215,0.5730504,3088.4575,1.0,4620.661,0.0,1.0,0.0,0
22.637022,0.51026917,3385.26,1.0,602.5354,4.0,0.0,0.0,1
23.322754,0.68168205,205.9581,3.0,4760.253,1.0,2.0,0.0,0
21.99911,0.81979126,4205.6553,1.0,4070.1475,3.0,0.0,0.0,1
1.7100198,0.7607721,773.6424,2.0,3560.7727,0.0,1.0,1.0,0
21.408361,0.8372696,1548.1218,0.0,3872.2283,1.0,1.0,0.0,0
29.714222,0.83750945,2608.13,0.0,1703.3406,1.0,0.0,1.0,0
8.036136,0.5700869,4653.4673,0.0,1486.4736,2.0,0.0,1.0,0
8.952919,0.5286687,4990.8384,1.0,1913.2902,4.0,2.0,0.0,0
24.59227,0.81267905,3924.1704,3.0,916.2501,1.0,2.0,0.0,1
5.6515074,0.8266122,3660.1055,0.0,3734.337,3.0,0.0,0.0,0
20.156927,0.77835184,2662.0276,3.0,2380.4688,2.0,1.0,1.0,0
22.895765,0.62288123,3344.8552,3.0,4430.192,3.0,2.0,1.0,0
2.0776591,0.90538263,764.89966,0.0,4393.1235,1.0,0.0,0.0,0
17.059101,0.537843,1382.5208,0.0,787.7109,2.0,0.0,0.0,1
17.700441,0.8161559,4923.982,3.0,1101.9032,3.0,0.0,1.0,1
9.799844,0.56020576,4899.094,2.0,2059.0947,2.0,1.0,0.0,0
26.413996,0.82722384,1648.7134,0.0,602.88416,3.0,1.0,1.0,0
5.719742,0.7088629,1243.1904,3.0,3450.2751,0.0,1.0,1.0,1
11.561646,0.8590515,1186.1145,2.0,3690.6023,1.0,1.0,1.0,0
25.611391,0.5260961,2450.0786,2.0,3609.5383,0.0,0.0,1.0,1
6.52864,0.7775415,1157.6445,2.0,2356.3494,0.0,1.0,1.0,0
24.819849,0.57243896,3260.0583,0.0,4217.649,0.0,2.0,0.0,1
3.2930062,0.8411908,420.35806,1.0,3033.1702,1.0,2.0,0.0,0
15.187643,0.5599778,563.2023,0.0,4968.1226,1.0,2.0,1.0,0
3.1845891,0.5367917,1420.8247,2.0,4079.0366,3.0,0.0,0.0,0
20.659204,0.8565614,3898.344,3.0,3614.0715,2.0,1.0,0.0,1
23.927443,0.53176594,1650.2832,2.0,625.281,3.0,1.0,0.0,0
25.645899,0.6122654,2380.543,2.0,4164.6743,4.0,2.0,0.0,1
29.456606,0.9123676,3300.279,0.0,1534.8053,3.0,1.0,0.0,0
20.488457,0.90484416,3953.2727,2.0,2100.3823,2.0,0.0,1.0,1
23.302795,0.92706287,1570.1897,3.0,2319.1738,4.0,0.0,0.0,0
15.66699,0.66304994,3668.2986,0.0,1663.2395,1.0,0.0,0.0,0
27.46937,0.764024,1466.0337,0.0,551.1096,4.0,1.0,1.0,1
19.668993,0.8866737,3240.1077,2.0,1004.8256,0.0,0.0,1.0,1
26.622992,0.56849277,2281.8567,0.0,4019.2976,4.0,1.0,0.0,1
7.8281083,0.86219543,4636.8076,0.0,3264.828,1.0,0.0,1.0,0
15.4053955,0.5487432,4911.3623,3.0,4714.779,3.0,1.0,1.0,0
22.16475,0.9566253,3881.9094,0.0,4107.131,1.0,1.0,0.0,0
6.878931,0.8186551,4581.5483,1.0,2017.079,1.0,2.0,1.0,0
7.128854,0.74665266,725.696,1.0,3933.1687,1.0,2.0,0.0,0
29.36324,0.74236465,3289.5967,1.0,2886.3816,3.0,0.0,0.0,1
13.603701,0.590681,1031.9213,1.0,1438.6425,0.0,0.0,0.0,0
6.2726483,0.6729587,1420.9941,1.0,4875.696,0.0,1.0,0.0,1
10.6124525,0.8635618,2637.975,3.0,4643.17,4.0,1.0,1.0,1
12.523909,0.7704718,3722.837,0.0,569.8703,0.0,2.0,1.0,1
19.069473,0.7646531,3621.3958,0.0,4198.7134,3.0,0.0,0.0,1
27.767426,0.59762293,4353.8237,1.0,397.65674,1.0,1.0,0.0,0
29.611113,0.84518117,2818.4104,3.0,4644.8076,1.0,1.0,1.0,1
19.899263,0.69601697,4635.396,1.0,3124.5886,1.0,1.0,0.0,1
21.297749,0.59137666,4445.0483,0.0,841.2454,1.0,1.0,0.0,1
10.333046,0.97189236,4252.8345,2.0,4088.1396,3.0,1.0,1.0,1
25.8576,0.7533994,1186.1245,2.0,2583.7515,4.0,0.0,0.0,0
7.3161516,0.7640183,2680.6675,1.0,307.15387,1.0,1.0,1.0,0
4.0850387,0.99068594,3694.371,0.0,3994.1526,0.0,1.0,1.0,1
29.224424,0.68320304,4881.7075,3.0,3943.8076,0.0,0.0,0.0,1
26.060022,0.97151035,107.65401,3.0,2415.4792,3.0,2.0,1.0,0
9.805709,0.84746265,1669.2169,3.0,3658.2373,4.0,1.0,0.0,0
20.57995,0.8165478,1744.6338,3.0,210.34016,0.0,2.0,1.0,0
14.543532,0.61720914,1478.2461,1.0,1597.3519,2.0,1.0,0.0,1
10.370718,0.52587783,4096.2505,1.0,3369.3796,1.0,2.0,1.0,1
9.316452,0.7188919,273.1036,3.0,1160.7225,1.0,0.0,0.0,0
4.944796,0.50508547,1829.202,1.0,2257.5527,4.0,2.0,1.0,1
16.930223,0.53550124,3572.8389,3.0,4660.4146,1.0,0.0,0.0,1
13.951304,0.7976634,2063.3616,2.0,4135.491,1.0,2.0,0.0,0
15.853406,0.8622359,763.11475,3.0,2794.4028,0.0,0.0,1.0,1
7.245358,0.5839742,3073.7197,0.0,2887.8145,4.0,0.0,1.0,0
28.21971,0.8662502,2636.9207,2.0,4436.16,4.0,1.0,1.0,0
19.519144,0.97486293,4910.102,3.0,4316.665,4.0,1.0,1.0,1
27.088419,0.87158805,3755.2048,0.0,450.6007,1.0,0.0,0.0,0
4.168864,0.8923576,4931.5713,2.0,2333.2312,0.0,1.0,0.0,0
19.062677,0.8503563,972.44556,0.0,962.35974,4.0,2.0,1.0,0
25.634394,0.6123687,3819.8953,3.0,425.2666,3.0,0.0,0.0,0
10.596703,0.68044496,2780.6091,3.0,1469.0536,1.0,2.0,1.0,0
6.659152,0.97463346,3576.922,0.0,3057.1125,0.0,2.0,0.0,0
8.685617,0.83060527,2364.3796,2.0,3973.908,3.0,2.0,0.0,0
8.915078,0.89451236,1101.3346,1.0,4563.2573,4.0,2.0,1.0,0
13.96877,0.9843473,276.39648,3.0,2120.551,0.0,0.0,1.0,0
10.452945,0.6157185,4199.527,1.0,2117.392,2.0,2.0,0.0,0
8.866948,0.6608433,4083.3013,2.0,774.7302,2.0,1.0,1.0,0
19.806856,0.8224008,854.57166,0.0,982.258,2.0,0.0,1.0,0
2.5379388,0.5121787,3243.6455,0.0,521.4495,1.0,2.0,1.0,0
10.870549,0.78560954,3701.7817,3.0,4879.7437,1.0,1.0,1.0,1
21.002808,0.9043442,2810.2437,1.0,646.7112,1.0,2.0,0.0,1
6.0996428,0.8052217,1620.2831,3.0,3785.6458,4.0,1.0,0.0,0
7.406908,0.6476966,4410.682,3.0,1595.6438,4.0,0.0,1.0,0
6.819332,0.862052,3230.081,3.0,2690.3674,0.0,2.0,0.0,0
1.0268571,0.5730158,3615.0767,0.0,4364.8237,3.0,2.0,0.0,0
14.7392645,0.94738674,3277.967,0.0,4681.4756,2.0,1.0,1.0,1
2.1298048,0.55045754,3620.379,2.0,1208.7493,1.0,1.0,0.0,0
8.915255,0.9317456,768.0824,3.0,4557.2344,0.0,0.0,1.0,0
29.849298,0.7489047,4616.8423,3.0,1267.7417,3.0,2.0,1.0,0
27.63349,0.7143235,1464.7634,2.0,4025.938,1.0,2.0,0.0,0
7.2371984,0.75033087,4190.9287,0.0,86.09938,0.0,2.0,1.0,0
9.99007,0.60010314,4472.252,2.0,2680.8052,4.0,1.0,0.0,0
14.4474325,0.7288428,3273.557,1.0,3631.8054,4.0,2.0,1.0,1
25.487993,0.9248599,3011.5889,3.0,4196.3057,2.0,2.0,0.0,0
24.276731,0.90047765,589.78864,2.0,4207.233,2.0,1.0,0.0,0
4.6610017,0.58152425,2209.2952,0.0,1501.3505,2.0,2.0,0.0,0
4.6090164,0.8367105,3077.6396,3.0,4267.2163,0.0,0.0,0.0,0
13.085236,0.92841864,455.2529,3.0,1624.9987,0.0,2.0,1.0,0
26.232767,0.9098838,601.73694,2.0,1176.4991,1.0,1.0,1.0,1
26.580465,0.71281624,4967.7324,3.0,17.351616,1.0,1.0,0.0,1
4.11361,0.5240464,1694.5591,0.0,1186.2191,0.0,1.0,1.0,0
17.654621,0.9655847,1781.1758,1.0,601.0097,0.0,2.0,1.0,1
5.5145807,0.69794255,1295.0693,0.0,3377.9336,4.0,1.0,1.0,0
20.89775,0.68048835,3247.7979,1.0,732.49023,4.0,1.0,1.0,1
27.576565,0.87975746,2391.7256,1.0,2931.0637,1.0,1.0,0.0,0
14.18831,0.6319861,3962.6333,1.0,641.0741,3.0,1.0,0.0,0
3.4094005,0.91737396,2586.8494,1.0,3525.0486,0.0,1.0,1.0,0
17.798372,0.5380258,126.309105,2.0,1434.8721,4.0,0.0,1.0,0
12.846984,0.8703556,2439.3025,0.0,1550.395,4.0,1.0,0.0,0
24.516064,0.9828947,323.1771,1.0,3205.5227,0.0,0.0,1.0,1
10.869989,0.9978844,4142.593,3.0,4695.3374,1.0,2.0,0.0,0
26.372019,0.9619022,612.60754,2.0,4958.0894,1.0,1.0,0.0,1
8.937312,0.9353812,1123.9224,0.0,1792.7454,0.0,2.0,1.0,0
5.5680113,0.6394401,2326.828,1.0,4732.1694,1.0,1.0,1.0,0
9.887931,0.98332417,1016.1611,3.0,3065.4841,3.0,1.0,0.0,0
2.012558,0.9639483,2719.139,0.0,4533.2783,3.0,0.0,1.0,0
9.156133,0.7671862,2330.4573,3.0,148.98222,0.0,1.0,1.0,0
20.143412,0.70103884,4764.987,1.0,175.53253,1.0,1.0,0.0,1
5.1262064,0.5546336,487.44913,2.0,382.12415,4.0,1.0,1.0,0
4.229584,0.79531705,2904.8237,1.0,4023.9211,4.0,2.0,0.0,0
4.8391733,0.85027295,3615.978,2.0,698.40283,2.0,1.0,1.0,0
3.2489986,0.7019983,681.7537,3.0,891.1592,3.0,2.0,1.0,1
26.364428,0.7030148,3200.4875,0.0,2931.1455,1.0,0.0,0.0,0
28.37934,0.7866557,4327.9834,1.0,4787.655,4.0,1.0,1.0,1
2.3502734,0.51389205,3948.4004,2.0,2839.8914,2.0,2.0,0.0,0
23.042082,0.978933,4679.0947,1.0,3665.653,3.0,1.0,0.0,1
22.377401,0.64495283,3616.8992,1.0,946.79395,1.0,2.0,1.0,1
29.910374,0.5704454,2000.2349,3.0,4571.7285,0.0,1.0,1.0,0
11.088249,0.5027442,4606.2344,0.0,288.82446,2.0,1.0,1.0,1
9.27976,0.92844576,1165.516,0.0,1421.2668,2.0,1.0,0.0,0
14.139381,0.93160367,2939.3262,2.0,2274.0837,2.0,2.0,1.0,0
25.840681,0.5476533,3840.0068,0.0,1138.599,4.0,2.0,1.0,1
22.129215,0.5761207,4367.792,0.0,3322.1665,3.0,2.0,0.0,0
14.677091,0.7239511,4586.884,3.0,3397.1743,1.0,0.0,0.0,0
8.092322,0.5928521,470.62946,1.0,1067.1715,2.0,2.0,1.0,0
22.083456,0.86791056,3643.993,0.0,52.87043,0.0,2.0,0.0,0
25.781279,0.5290199,1060.3163,2.0,380.84308,3.0,2.0,0.0,1
12.598586,0.77485466,3906.6414,1.0,12.135146,0.0,1.0,0.0,0
20.388977,0.69139576,3518.414,1.0,4527.9146,0.0,1.0,0.0,0
12.606149,0.73247325,947.69415,1.0,3112.1118,2.0,1.0,0.0,0
14.876309,0.71237856,4172.5093,0.0,700.79205,4.0,2.0,0.0,0
16.2224,0.5765796,2335.8545,3.0,471.6395,1.0,2.0,1.0,0
23.496048,0.61014074,2742.088,0.0,4089.7983,0.0,2.0,0.0,1
29.347673,0.5324038,4858.4487,1.0,4057.0876,0.0,2.0,0.0,0
13.886619,0.55764276,3300.2966,1.0,4637.6245,4.0,1.0,0.0,0
10.927135,0.9889474,2963.3875,2.0,804.77466,3.0,0.0,1.0,1
11.834139,0.6398934,132.97572,2.0,2616.1511,2.0,0.0,0.0,0
4.882783,0.6535128,1036.1134,1.0,616.1655,4.0,2.0,0.0,0
9.611223,0.56355315,181.49884,2.0,3980.2415,0.0,0.0,0.0,0
3.506975,0.8775821,1699.8965,0.0,2068.299,3.0,0.0,1.0,1
13.408934,0.9620714,1755.3164,0.0,3482.1694,1.0,1.0,1.0,0
5.8533607,0.8948753,2675.1338,3.0,161.26527,1.0,2.0,1.0,0
11.045795,0.8063079,3464.3538,2.0,3891.8757,4.0,2.0,0.0,0
24.013754,0.90661645,937.7586,2.0,1155.1366,4.0,0.0,1.0,0
8.131902,0.7021151,3028.1895,3.0,4215.5938,4.0,1.0,1.0,0
18.744944,0.92974865,4589.0327,3.0,937.43384,0.0,2.0,1.0,0
27.134262,0.89925945,965.7889,2.0,3952.5852,3.0,2.0,1.0,0
17.440947,0.5008623,3312.4858,3.0,679.1876,1.0,2.0,0.0,1
6.6199856,0.7438971,275.66626,2.0,3320.452,1.0,2.0,0.0,0
10.9982195,0.6323083,2679.181,0.0,3898.501,0.0,0.0,0.0,0
18.120707,0.54311645,3720.6194,2.0,1937.3019,2.0,0.0,1.0,0
15.691723,0.923098,218.50682,3.0,1229.2197,4.0,0.0,0.0,0
5.309975,0.50397485,1701.6437,3.0,1729.1927,1.0,0.0,0.0,1
13.957094,0.8650817,4395.887,2.0,1489.9924,2.0,2.0,1.0,1
16.748934,0.99409604,1166.125,3.0,3169.0024,3.0,2.0,0.0,0
8.752648,0.7410099,3628.229,0.0,232.3631,3.0,2.0,0.0,0
18.76092,0.68562025,3080.5793,0.0,216.76756,1.0,0.0,1.0,1
3.034643,0.80291647,860.25397,1.0,1445.9852,0.0,2.0,0.0,0
10.761604,0.90234894,3721.4521,0.0,1392.097,4.0,2.0,1.0,1
24.324028,0.620126,2683.801,3.0,893.5805,2.0,0.0,0.0,1
8.519259,0.6253507,604.5277,0.0,3586.9065,3.0,2.0,0.0,0
18.550129,0.803589,4749.3887,2.0,128.577,2.0,0.0,0.0,1
12.8908615,0.9699399,2485.2122,3.0,4621.9316,1.0,1.0,1.0,1
10.177344,0.64922,3738.1501,0.0,3789.8594,1.0,0.0,1.0,1
27.56782,0.6883773,1127.6163,0.0,2020.7589,3.0,1.0,1.0,0
10.95459,0.99666667,729.0569,2.0,4296.0825,4.0,0.0,1.0,0
7.863601,0.5881111,3719.4685,3.0,3094.586,1.0,2.0,0.0,0
27.369738,0.5384841,3385.4297,0.0,2855.4456,0.0,1.0,0.0,0
22.632387,0.79487765,1406.833,0.0,1571.9591,0.0,2.0,0.0,0
20.772192,0.5121335,3744.103,3.0,3318.8923,2.0,1.0,0.0,1
2.4365134,0.59021664,2549.7117,2.0,707.0766,1.0,1.0,1.0,0
4.804944,0.8111046,1775.5564,2.0,2629.2476,4.0,2.0,0.0,0
19.51186,0.8297562,3945.1145,1.0,589.3892,1.0,2.0,1.0,1
7.073552,0.7552126,3103.0747,1.0,2231.2832,2.0,1.0,1.0,0
7.5435014,0.691874,2560.9785,1.0,3085.1934,1.0,1.0,1.0,0
23.595016,0.7880988,3876.8801,0.0,785.96216,2.0,0.0,0.0,0
9.291823,0.8216929,2746.9004,1.0,1118.3768,3.0,0.0,1.0,0
3.0760317,0.901741,4695.7456,3.0,4068.156,3.0,2.0,1.0,0
2.0565264,0.8963754,4099.3755,2.0,1286.0072,3.0,1.0,1.0,0
13.852161,0.8324004,1823.0284,3.0,486.82474,2.0,1.0,1.0,0
18.896729,0.9471163,2351.3503,1.0,1660.1437,2.0,2.0,0.0,0
26.197672,0.9190126,4788.799,3.0,4676.348,1.0,2.0,0.0,0
4.2133274,0.56662303,4481.2617,1.0,3471.975,4.0,2.0,1.0,1
6.703512,0.97833973,996.3684,2.0,2881.4172,3.0,1.0,1.0,0
16.364218,0.9458712,1407.804,2.0,4203.694,4.0,0.0,1.0,0
11.559142,0.6604636,1853.8816,3.0,3304.3345,3.0,1.0,0.0,1
14.993587,0.5100922,4405.253,3.0,4057.6157,0.0,1.0,1.0,1
27.799614,0.80198795,4640.716,0.0,3289.2134,1.0,0.0,0.0,0
16.801859,0.7192088,4021.5842,3.0,4322.6465,2.0,1.0,1.0,1
13.038498,0.87478334,1414.7568,2.0,3123.8008,1.0,1.0,0.0,0
29.693758,0.7622999,4440.9707,2.0,1331.7256,4.0,2.0,1.0,1
2.8912544,0.5382452,212.76157,0.0,215.17953,2.0,0.0,1.0,1
28.03129,0.6223437,2142.8772,1.0,535.54803,1.0,2.0,0.0,0
15.548193,0.9412619,1919.2617,3.0,2567.1045,2.0,1.0,0.0,0
15.608933,0.51884484,2699.436,3.0,4859.124,1.0,0.0,1.0,1
27.736965,0.86833483,2825.1707,0.0,3799.7139,0.0,1.0,0.0,1
15.712396,0.6459718,1165.7522,1.0,3879.459,4.0,2.0,0.0,0
13.713805,0.7263199,1062.5508,3.0,3322.2979,4.0,1.0,0.0,0
8.902169,0.7655027,4027.6545,3.0,4518.406,3.0,1.0,0.0,0
20.105686,0.62504065,427.17416,1.0,3679.942,1.0,1.0,1.0,0
17.519707,0.82598025,2491.7659,3.0,1299.2334,4.0,2.0,0.0,0
7.2160177,0.8467211,998.6497,3.0,2502.4165,1.0,1.0,1.0,0
21.572975,0.54252976,1631.8578,0.0,2027.6715,4.0,2.0,0.0,0
19.678518,0.68696356,1422.6074,0.0,835.3002,4.0,2.0,1.0,0
12.522682,0.8721886,3557.185,0.0,1119.6615,0.0,0.0,1.0,0
1.1276268,0.8608188,2307.302,0.0,1432.9324,1.0,2.0,1.0,0
13.950853,0.7723017,1532.237,2.0,876.4819,3.0,2.0,0.0,0
